timestamp,model_name,y_true,y_pred,day_idx,forecast_day
2014-07-04 05:00:00,Naive,0.32,0.30000001192092896,4,2014-07-04
2014-07-04 06:00:00,Naive,0.3,0.30000001192092896,4,2014-07-04
2014-07-04 07:00:00,Naive,0.38,0.30000001192092896,4,2014-07-04
2014-07-04 08:00:00,Naive,0.4,0.30000001192092896,4,2014-07-04
2014-07-04 09:00:00,Naive,0.33,0.30000001192092896,4,2014-07-04
2014-07-04 10:00:00,Naive,0.37,0.30000001192092896,4,2014-07-04
2014-07-04 11:00:00,Naive,0.36,0.30000001192092896,4,2014-07-04
2014-07-04 12:00:00,Naive,0.35,0.30000001192092896,4,2014-07-04
2014-07-04 13:00:00,Naive,0.33,0.30000001192092896,4,2014-07-04
2014-07-04 14:00:00,Naive,0.34,0.30000001192092896,4,2014-07-04
2014-07-04 15:00:00,Naive,0.35,0.30000001192092896,4,2014-07-04
2014-07-04 16:00:00,Naive,0.32,0.30000001192092896,4,2014-07-04
2014-07-04 17:00:00,Naive,0.35,0.30000001192092896,4,2014-07-04
2014-07-04 18:00:00,Naive,0.35,0.30000001192092896,4,2014-07-04
2014-07-04 19:00:00,Naive,0.36,0.30000001192092896,4,2014-07-04
2014-07-04 20:00:00,Naive,0.33,0.30000001192092896,4,2014-07-04
2014-07-04 21:00:00,Naive,0.34,0.30000001192092896,4,2014-07-04
2014-07-04 22:00:00,Naive,0.3,0.30000001192092896,4,2014-07-04
2014-07-04 23:00:00,Naive,0.31,0.30000001192092896,4,2014-07-04
2014-07-04 00:00:00,SeasonalNaive,0.37,0.3499999940395355,4,2014-07-04
2014-07-04 01:00:00,SeasonalNaive,0.31,0.36000001430511475,4,2014-07-04
2014-07-04 02:00:00,SeasonalNaive,0.31,0.3499999940395355,4,2014-07-04
2014-07-04 03:00:00,SeasonalNaive,0.31,0.3199999928474426,4,2014-07-04
2014-07-04 04:00:00,SeasonalNaive,0.3,0.3100000023841858,4,2014-07-04
2014-07-04 05:00:00,SeasonalNaive,0.32,0.33000001311302185,4,2014-07-04
2014-07-04 06:00:00,SeasonalNaive,0.3,0.3100000023841858,4,2014-07-04
2014-07-04 07:00:00,SeasonalNaive,0.38,0.3199999928474426,4,2014-07-04
2014-07-04 08:00:00,SeasonalNaive,0.4,0.3799999952316284,4,2014-07-04
2014-07-04 09:00:00,SeasonalNaive,0.33,0.4000000059604645,4,2014-07-04
2014-07-04 10:00:00,SeasonalNaive,0.37,0.4300000071525574,4,2014-07-04
2014-07-04 11:00:00,SeasonalNaive,0.36,0.36000001430511475,4,2014-07-04
2014-07-04 12:00:00,SeasonalNaive,0.35,0.3700000047683716,4,2014-07-04
2014-07-04 13:00:00,SeasonalNaive,0.33,0.3499999940395355,4,2014-07-04
2014-07-04 14:00:00,SeasonalNaive,0.34,0.30000001192092896,4,2014-07-04
2014-07-04 15:00:00,SeasonalNaive,0.35,0.3199999928474426,4,2014-07-04
2014-07-04 16:00:00,SeasonalNaive,0.32,0.3400000035762787,4,2014-07-04
2014-07-04 17:00:00,SeasonalNaive,0.35,0.3100000023841858,4,2014-07-04
2014-07-04 18:00:00,SeasonalNaive,0.35,0.33000001311302185,4,2014-07-04
2014-07-04 19:00:00,SeasonalNaive,0.36,0.3700000047683716,4,2014-07-04
2014-07-04 20:00:00,SeasonalNaive,0.33,0.4000000059604645,4,2014-07-04
2014-07-04 21:00:00,SeasonalNaive,0.34,0.3400000035762787,4,2014-07-04
2014-07-04 22:00:00,SeasonalNaive,0.3,0.33000001311302185,4,2014-07-04
2014-07-04 23:00:00,SeasonalNaive,0.31,0.30000001192092896,4,2014-07-04
2014-07-03 00:00:00,BestStat,0.35,0.4387519359588623,3,2014-07-03
2014-07-03 01:00:00,BestStat,0.36,0.30211612582206726,3,2014-07-03
2014-07-03 02:00:00,BestStat,0.35,0.37851187586784363,3,2014-07-03
2014-07-03 03:00:00,BestStat,0.32,0.32563313841819763,3,2014-07-03
2014-07-03 04:00:00,BestStat,0.31,0.3487728238105774,3,2014-07-03
2014-07-03 05:00:00,BestStat,0.33,0.47768378257751465,3,2014-07-03
2014-07-03 06:00:00,BestStat,0.31,0.3206120729446411,3,2014-07-03
2014-07-03 07:00:00,BestStat,0.32,0.6519014835357666,3,2014-07-03
2014-07-03 08:00:00,BestStat,0.38,0.3120338022708893,3,2014-07-03
2014-07-03 09:00:00,BestStat,0.4,0.34829622507095337,3,2014-07-03
2014-07-03 10:00:00,BestStat,0.43,0.3178684413433075,3,2014-07-03
2014-07-03 11:00:00,BestStat,0.36,0.8862018585205078,3,2014-07-03
2014-07-03 12:00:00,BestStat,0.37,0.7258012890815735,3,2014-07-03
2014-07-03 13:00:00,BestStat,0.35,1.3950309753417969,3,2014-07-03
2014-07-03 14:00:00,BestStat,0.3,1.3847583532333374,3,2014-07-03
2014-07-03 15:00:00,BestStat,0.32,0.8243909478187561,3,2014-07-03
2014-07-03 16:00:00,BestStat,0.34,0.4842257797718048,3,2014-07-03
2014-07-03 17:00:00,BestStat,0.31,0.3840459883213043,3,2014-07-03
2014-07-03 18:00:00,BestStat,0.33,0.47395145893096924,3,2014-07-03
2014-07-03 19:00:00,BestStat,0.37,0.4738616943359375,3,2014-07-03
2014-07-03 20:00:00,BestStat,0.4,0.45380932092666626,3,2014-07-03
2014-07-03 21:00:00,BestStat,0.34,0.3837638199329376,3,2014-07-03
2014-07-03 22:00:00,BestStat,0.33,0.34373536705970764,3,2014-07-03
2014-07-03 23:00:00,BestStat,0.3,0.34371206164360046,3,2014-07-03
2014-07-03 00:00:00,XGBoost,0.35,0.3129305839538574,3,2014-07-03
2014-07-03 01:00:00,XGBoost,0.36,0.39229997992515564,3,2014-07-03
2014-07-03 02:00:00,XGBoost,0.35,0.3856218159198761,3,2014-07-03
2014-07-03 03:00:00,XGBoost,0.32,0.3924920856952667,3,2014-07-03
2014-07-03 04:00:00,XGBoost,0.31,0.39954495429992676,3,2014-07-03
2014-07-03 05:00:00,XGBoost,0.33,0.4848994016647339,3,2014-07-03
2014-07-03 06:00:00,XGBoost,0.31,0.5822980403900146,3,2014-07-03
2014-07-03 07:00:00,XGBoost,0.32,1.3146957159042358,3,2014-07-03
2014-07-03 08:00:00,XGBoost,0.38,1.4829679727554321,3,2014-07-03
2014-07-03 09:00:00,XGBoost,0.4,1.4994159936904907,3,2014-07-03
2014-07-03 10:00:00,XGBoost,0.43,1.5198595523834229,3,2014-07-03
2014-07-03 11:00:00,XGBoost,0.36,1.2738711833953857,3,2014-07-03
2014-07-03 12:00:00,XGBoost,0.37,1.4307888746261597,3,2014-07-03
2014-07-03 13:00:00,XGBoost,0.35,1.5775032043457031,3,2014-07-03
2014-07-03 14:00:00,XGBoost,0.3,1.5716279745101929,3,2014-07-03
2014-07-03 15:00:00,XGBoost,0.32,1.613059401512146,3,2014-07-03
2014-07-03 16:00:00,XGBoost,0.34,1.2066682577133179,3,2014-07-03
2014-07-03 17:00:00,XGBoost,0.31,1.658826231956482,3,2014-07-03
2014-07-03 18:00:00,XGBoost,0.33,1.4813966751098633,3,2014-07-03
2014-07-03 19:00:00,XGBoost,0.37,1.285290002822876,3,2014-07-03
2014-07-03 20:00:00,XGBoost,0.4,0.4278255105018616,3,2014-07-03
2014-07-03 21:00:00,XGBoost,0.34,0.38976454734802246,3,2014-07-03
2014-07-03 22:00:00,XGBoost,0.33,0.39898818731307983,3,2014-07-03
2014-07-03 23:00:00,XGBoost,0.3,0.40006864070892334,3,2014-07-03
2014-07-03 00:00:00,Naive,0.35,0.3199999928474426,3,2014-07-03
2014-07-03 01:00:00,Naive,0.36,0.3199999928474426,3,2014-07-03
2014-07-03 02:00:00,Naive,0.35,0.3199999928474426,3,2014-07-03
2014-07-03 03:00:00,Naive,0.32,0.3199999928474426,3,2014-07-03
2014-07-03 04:00:00,Naive,0.31,0.3199999928474426,3,2014-07-03
2014-07-03 05:00:00,Naive,0.33,0.3199999928474426,3,2014-07-03
2014-07-03 06:00:00,Naive,0.31,0.3199999928474426,3,2014-07-03
2014-07-03 07:00:00,Naive,0.32,0.3199999928474426,3,2014-07-03
2014-07-03 08:00:00,Naive,0.38,0.3199999928474426,3,2014-07-03
2014-07-03 09:00:00,Naive,0.4,0.3199999928474426,3,2014-07-03
2014-07-03 10:00:00,Naive,0.43,0.3199999928474426,3,2014-07-03
2014-07-03 11:00:00,Naive,0.36,0.3199999928474426,3,2014-07-03
2014-07-03 12:00:00,Naive,0.37,0.3199999928474426,3,2014-07-03
2014-07-03 13:00:00,Naive,0.35,0.3199999928474426,3,2014-07-03
2014-07-03 14:00:00,Naive,0.3,0.3199999928474426,3,2014-07-03
2014-07-03 15:00:00,Naive,0.32,0.3199999928474426,3,2014-07-03
2014-07-03 16:00:00,Naive,0.34,0.3199999928474426,3,2014-07-03
2014-07-03 17:00:00,Naive,0.31,0.3199999928474426,3,2014-07-03
2014-07-03 18:00:00,Naive,0.33,0.3199999928474426,3,2014-07-03
2014-07-03 19:00:00,Naive,0.37,0.3199999928474426,3,2014-07-03
2014-07-03 20:00:00,Naive,0.4,0.3199999928474426,3,2014-07-03
2014-07-03 21:00:00,Naive,0.34,0.3199999928474426,3,2014-07-03
2014-07-03 22:00:00,Naive,0.33,0.3199999928474426,3,2014-07-03
2014-07-03 23:00:00,Naive,0.3,0.3199999928474426,3,2014-07-03
2014-07-03 00:00:00,SeasonalNaive,0.35,0.25,3,2014-07-03
2014-07-03 01:00:00,SeasonalNaive,0.36,0.25,3,2014-07-03
2014-07-03 02:00:00,SeasonalNaive,0.35,0.2800000011920929,3,2014-07-03
2014-07-03 03:00:00,SeasonalNaive,0.32,0.2800000011920929,3,2014-07-03
2014-07-03 04:00:00,SeasonalNaive,0.31,0.28999999165534973,3,2014-07-03
2014-07-03 05:00:00,SeasonalNaive,0.33,0.4399999976158142,3,2014-07-03
2014-07-03 06:00:00,SeasonalNaive,0.31,0.2800000011920929,3,2014-07-03
2014-07-03 07:00:00,SeasonalNaive,0.32,0.6200000047683716,3,2014-07-03
2014-07-03 08:00:00,SeasonalNaive,0.38,0.2800000011920929,3,2014-07-03
2014-07-03 09:00:00,SeasonalNaive,0.4,0.3199999928474426,3,2014-07-03
2014-07-03 10:00:00,SeasonalNaive,0.43,0.28999999165534973,3,2014-07-03
2014-07-03 11:00:00,SeasonalNaive,0.36,0.8600000143051147,3,2014-07-03
2014-07-03 12:00:00,SeasonalNaive,0.37,0.699999988079071,3,2014-07-03
2014-07-03 13:00:00,SeasonalNaive,0.35,1.3700000047683716,3,2014-07-03
2014-07-03 14:00:00,SeasonalNaive,0.3,1.3600000143051147,3,2014-07-03
2014-07-03 15:00:00,SeasonalNaive,0.32,0.800000011920929,3,2014-07-03
2014-07-03 16:00:00,SeasonalNaive,0.34,0.46000000834465027,3,2014-07-03
2014-07-03 17:00:00,SeasonalNaive,0.31,0.36000001430511475,3,2014-07-03
2014-07-03 18:00:00,SeasonalNaive,0.33,0.44999998807907104,3,2014-07-03
2014-07-03 19:00:00,SeasonalNaive,0.37,0.44999998807907104,3,2014-07-03
2014-07-03 20:00:00,SeasonalNaive,0.4,0.4300000071525574,3,2014-07-03
2014-07-03 21:00:00,SeasonalNaive,0.34,0.36000001430511475,3,2014-07-03
2014-07-03 22:00:00,SeasonalNaive,0.33,0.3199999928474426,3,2014-07-03
2014-07-03 23:00:00,SeasonalNaive,0.3,0.3199999928474426,3,2014-07-03
2014-07-02 00:00:00,BestStat,0.25,0.4466666579246521,2,2014-07-02
2014-07-02 01:00:00,BestStat,0.25,0.4566666781902313,2,2014-07-02
2014-07-02 02:00:00,BestStat,0.28,0.43666666746139526,2,2014-07-02
2014-07-02 03:00:00,BestStat,0.28,0.4466666579246521,2,2014-07-02
2014-07-02 04:00:00,BestStat,0.29,0.46666666865348816,2,2014-07-02
2014-07-02 05:00:00,BestStat,0.44,0.43666666746139526,2,2014-07-02
2014-07-02 06:00:00,BestStat,0.28,1.2166666984558105,2,2014-07-02
2014-07-02 07:00:00,BestStat,0.62,2.176666736602783,2,2014-07-02
2014-07-02 08:00:00,BestStat,0.28,0.8966666460037231,2,2014-07-02
2014-07-02 09:00:00,BestStat,0.32,0.6466666460037231,2,2014-07-02
2014-07-02 10:00:00,BestStat,0.29,0.4866666793823242,2,2014-07-02
2014-07-02 11:00:00,BestStat,0.86,0.5066666603088379,2,2014-07-02
2014-07-02 12:00:00,BestStat,0.7,0.6366666555404663,2,2014-07-02
2014-07-02 13:00:00,BestStat,1.37,0.5766666531562805,2,2014-07-02
2014-07-02 14:00:00,BestStat,1.36,0.5166666507720947,2,2014-07-02
2014-07-02 15:00:00,BestStat,0.8,0.54666668176651,2,2014-07-02
2014-07-02 16:00:00,BestStat,0.46,0.9466666579246521,2,2014-07-02
2014-07-02 17:00:00,BestStat,0.36,0.8666666746139526,2,2014-07-02
2014-07-02 18:00:00,BestStat,0.45,0.6966666579246521,2,2014-07-02
2014-07-02 19:00:00,BestStat,0.45,0.746666669845581,2,2014-07-02
2014-07-02 20:00:00,BestStat,0.43,0.996666669845581,2,2014-07-02
2014-07-02 21:00:00,BestStat,0.36,0.7766666412353516,2,2014-07-02
2014-07-02 22:00:00,BestStat,0.32,0.4866666793823242,2,2014-07-02
2014-07-02 23:00:00,BestStat,0.32,0.476666659116745,2,2014-07-02
2014-07-02 00:00:00,XGBoost,0.25,0.3344743549823761,2,2014-07-02
2014-07-02 01:00:00,XGBoost,0.25,0.33282744884490967,2,2014-07-02
2014-07-02 02:00:00,XGBoost,0.28,0.2983321249485016,2,2014-07-02
2014-07-02 03:00:00,XGBoost,0.28,0.2912503480911255,2,2014-07-02
2014-07-02 04:00:00,XGBoost,0.29,0.2824797034263611,2,2014-07-02
2014-07-02 05:00:00,XGBoost,0.44,0.35341745615005493,2,2014-07-02
2014-07-02 06:00:00,XGBoost,0.28,0.5196821093559265,2,2014-07-02
2014-07-02 07:00:00,XGBoost,0.62,1.9294909238815308,2,2014-07-02
2014-07-02 08:00:00,XGBoost,0.28,1.8873658180236816,2,2014-07-02
2014-07-02 09:00:00,XGBoost,0.32,1.8896551132202148,2,2014-07-02
2014-07-02 10:00:00,XGBoost,0.29,1.8896551132202148,2,2014-07-02
2014-07-02 11:00:00,XGBoost,0.86,1.8914130926132202,2,2014-07-02
2014-07-02 12:00:00,XGBoost,0.7,1.8941360712051392,2,2014-07-02
2014-07-02 13:00:00,XGBoost,1.37,1.8941360712051392,2,2014-07-02
2014-07-02 14:00:00,XGBoost,1.36,1.8941439390182495,2,2014-07-02
2014-07-02 15:00:00,XGBoost,0.8,1.8941439390182495,2,2014-07-02
2014-07-02 16:00:00,XGBoost,0.46,1.899145483970642,2,2014-07-02
2014-07-02 17:00:00,XGBoost,0.36,1.856162190437317,2,2014-07-02
2014-07-02 18:00:00,XGBoost,0.45,1.8560210466384888,2,2014-07-02
2014-07-02 19:00:00,XGBoost,0.45,1.8524225950241089,2,2014-07-02
2014-07-02 20:00:00,XGBoost,0.43,1.8599085807800293,2,2014-07-02
2014-07-02 21:00:00,XGBoost,0.36,1.0282561779022217,2,2014-07-02
2014-07-02 22:00:00,XGBoost,0.32,0.5530561804771423,2,2014-07-02
2014-07-02 23:00:00,XGBoost,0.32,0.48463839292526245,2,2014-07-02
2014-07-02 00:00:00,Naive,0.25,0.2800000011920929,2,2014-07-02
2014-07-02 01:00:00,Naive,0.25,0.2800000011920929,2,2014-07-02
2014-07-02 02:00:00,Naive,0.28,0.2800000011920929,2,2014-07-02
2014-07-02 03:00:00,Naive,0.28,0.2800000011920929,2,2014-07-02
2014-07-02 04:00:00,Naive,0.29,0.2800000011920929,2,2014-07-02
2014-07-02 05:00:00,Naive,0.44,0.2800000011920929,2,2014-07-02
2014-07-02 06:00:00,Naive,0.28,0.2800000011920929,2,2014-07-02
2014-07-02 07:00:00,Naive,0.62,0.2800000011920929,2,2014-07-02
2014-07-02 08:00:00,Naive,0.28,0.2800000011920929,2,2014-07-02
2014-07-02 09:00:00,Naive,0.32,0.2800000011920929,2,2014-07-02
2014-07-02 10:00:00,Naive,0.29,0.2800000011920929,2,2014-07-02
2014-07-02 11:00:00,Naive,0.86,0.2800000011920929,2,2014-07-02
2014-07-02 12:00:00,Naive,0.7,0.2800000011920929,2,2014-07-02
2014-07-02 13:00:00,Naive,1.37,0.2800000011920929,2,2014-07-02
2014-07-02 14:00:00,Naive,1.36,0.2800000011920929,2,2014-07-02
2014-07-02 15:00:00,Naive,0.8,0.2800000011920929,2,2014-07-02
2014-07-02 16:00:00,Naive,0.46,0.2800000011920929,2,2014-07-02
2014-07-02 17:00:00,Naive,0.36,0.2800000011920929,2,2014-07-02
2014-07-02 18:00:00,Naive,0.45,0.2800000011920929,2,2014-07-02
2014-07-02 19:00:00,Naive,0.45,0.2800000011920929,2,2014-07-02
2014-07-02 20:00:00,Naive,0.43,0.2800000011920929,2,2014-07-02
2014-07-02 21:00:00,Naive,0.36,0.2800000011920929,2,2014-07-02
2014-07-02 22:00:00,Naive,0.32,0.2800000011920929,2,2014-07-02
2014-07-02 23:00:00,Naive,0.32,0.2800000011920929,2,2014-07-02
2014-07-02 00:00:00,SeasonalNaive,0.25,0.25,2,2014-07-02
2014-07-02 01:00:00,SeasonalNaive,0.25,0.25999999046325684,2,2014-07-02
2014-07-02 02:00:00,SeasonalNaive,0.28,0.23999999463558197,2,2014-07-02
2014-07-02 03:00:00,SeasonalNaive,0.28,0.25,2,2014-07-02
2014-07-02 04:00:00,SeasonalNaive,0.29,0.27000001072883606,2,2014-07-02
2014-07-02 05:00:00,SeasonalNaive,0.44,0.23999999463558197,2,2014-07-02
2014-07-02 06:00:00,SeasonalNaive,0.28,1.0199999809265137,2,2014-07-02
2014-07-02 07:00:00,SeasonalNaive,0.62,1.9800000190734863,2,2014-07-02
2014-07-02 08:00:00,SeasonalNaive,0.28,0.699999988079071,2,2014-07-02
2014-07-02 09:00:00,SeasonalNaive,0.32,0.44999998807907104,2,2014-07-02
2014-07-02 10:00:00,SeasonalNaive,0.29,0.28999999165534973,2,2014-07-02
2014-07-02 11:00:00,SeasonalNaive,0.86,0.3100000023841858,2,2014-07-02
2014-07-02 12:00:00,SeasonalNaive,0.7,0.4399999976158142,2,2014-07-02
2014-07-02 13:00:00,SeasonalNaive,1.37,0.3799999952316284,2,2014-07-02
2014-07-02 14:00:00,SeasonalNaive,1.36,0.3199999928474426,2,2014-07-02
2014-07-02 15:00:00,SeasonalNaive,0.8,0.3499999940395355,2,2014-07-02
2014-07-02 16:00:00,SeasonalNaive,0.46,0.75,2,2014-07-02
2014-07-02 17:00:00,SeasonalNaive,0.36,0.6700000166893005,2,2014-07-02
2014-07-02 18:00:00,SeasonalNaive,0.45,0.5,2,2014-07-02
2014-07-02 19:00:00,SeasonalNaive,0.45,0.550000011920929,2,2014-07-02
2014-07-02 20:00:00,SeasonalNaive,0.43,0.800000011920929,2,2014-07-02
2014-07-02 21:00:00,SeasonalNaive,0.36,0.5799999833106995,2,2014-07-02
2014-07-02 22:00:00,SeasonalNaive,0.32,0.28999999165534973,2,2014-07-02
2014-07-02 23:00:00,SeasonalNaive,0.32,0.2800000011920929,2,2014-07-02
